# Constructed from biom file
#OTU ID	1	10	11	12	13	14	15	16	17	18	19	2	20	21	22	23	24	25	26	27	28	29	3	30	31	32	33	34	35	36	37	38	39	4	40	41	42	43	44	45	46	47	5	6	7	8	9	Ner-1	Ner-10	Ner-11	Ner-12	Ner-13	Ner-14	Ner-15	Ner-16	Ner-17	Ner-18	Ner-19	Ner-2	Ner-20	Ner-21	Ner-22	Ner-23	Ner-24	Ner-25	Ner-26	Ner-27	Ner-28	Ner-29	Ner-3	Ner-30	Ner-4	Ner-5	Ner-6	Ner-7	Ner-8	Ner-9
d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__ZOR0006	__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.0	816.0	244.0	259.0	77.0	695.0	455.0	207.0	262.0	579.0	339.0	164.0	277.0	1170.0	0.0	0.0	1277.0	1149.0	53.0	140.0	0.0	0.0	78.0	0.0	313.0	0.0	437.0	88.0	317.0	320.0
d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__ZOR0006	s__uncultured_bacterium	69.0	106.0	187.0	46.0	0.0	0.0	119.0	0.0	0.0	356.0	2192.0	141.0	418.0	1255.0	2068.0	666.0	665.0	107.0	520.0	31.0	123.0	56.0	34.0	123.0	77.0	46.0	73.0	0.0	230.0	242.0	119.0	190.0	0.0	108.0	416.0	14.0	100.0	254.0	51.0	0.0	0.0	0.0	134.0	758.0	28.0	33.0	70.0	63.0	638.0	186.0	178.0	72.0	683.0	467.0	183.0	244.0	516.0	351.0	221.0	293.0	1153.0	81.0	0.0	777.0	813.0	44.0	101.0	157.0	52.0	20.0	0.0	275.0	54.0	255.0	78.0	251.0	353.0
d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cardiobacteriales	f__Wohlfahrtiimonadaceae	g__Ignatzschineria	s__swine_effluent	377.0	75.0	50.0	62.0	0.0	0.0	302.0	0.0	0.0	267.0	433.0	360.0	0.0	101.0	186.0	0.0	0.0	499.0	19.0	46.0	63.0	0.0	50.0	226.0	589.0	1109.0	158.0	0.0	138.0	53.0	89.0	117.0	0.0	742.0	156.0	130.0	0.0	141.0	60.0	0.0	0.0	11.0	4.0	255.0	148.0	39.0	0.0	61.0	60.0	106.0	162.0	44.0	307.0	5.0	0.0	0.0	256.0	20.0	524.0	0.0	0.0	1311.0	91.0	0.0	135.0	241.0	65.0	58.0	20.0	215.0	0.0	0.0	646.0	149.0	3.0	19.0	124.0
d__Bacteria	p__Firmicutes	c__Bacilli	o__RsaHf231	f__RsaHf231	g__RsaHf231	s__bacterium_PM5-3	16.0	72.0	218.0	52.0	0.0	0.0	28.0	0.0	0.0	0.0	20.0	18.0	0.0	55.0	0.0	322.0	209.0	0.0	66.0	0.0	0.0	0.0	41.0	66.0	0.0	9.0	0.0	0.0	0.0	129.0	376.0	48.0	0.0	90.0	106.0	54.0	988.0	73.0	328.0	0.0	0.0	0.0	132.0	285.0	176.0	54.0	370.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	422.0	75.0	88.0	250.0	85.0	82.0	91.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Elizabethkingia	__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	8716.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Peptostreptococcales-Tissierellales	__	__	143.0	30.0	524.0	84.0	7.0	0.0	23.0	0.0	0.0	134.0	471.0	123.0	126.0	882.0	0.0	0.0	0.0	40.0	0.0	0.0	95.0	0.0	49.0	102.0	0.0	63.0	98.0	0.0	411.0	46.0	365.0	40.0	0.0	651.0	161.0	0.0	9.0	173.0	26.0	0.0	0.0	0.0	0.0	799.0	33.0	32.0	143.0	198.0	160.0	114.0	337.0	0.0	844.0	99.0	78.0	32.0	371.0	328.0	557.0	65.0	1105.0	346.0	200.0	204.0	306.0	383.0	377.0	11.0	189.0	82.0	0.0	464.0	664.0	222.0	112.0	186.0	30.0
d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	__	__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	2995.0	3118.0	1216.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	__	__	52.0	0.0	34.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	60.0	22.0	0.0	0.0	0.0	0.0	0.0	177.0	0.0	0.0	0.0	0.0	47.0	39.0	206.0	0.0	0.0	0.0	0.0	46.0	0.0	57.0	49.0	0.0	194.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	36.0	0.0	45.0	70.0	38.0	264.0	270.0	91.0	248.0	0.0	48.0	56.0	72.0	29.0	161.0	63.0	85.0	42.0	93.0	31.0	0.0	81.0	27.0	62.0	65.0	147.0	0.0	311.0	900.0	244.0	46.0	400.0	337.0
d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Morganella	__	715.0	68.0	0.0	0.0	406.0	171.0	687.0	330.0	0.0	267.0	232.0	251.0	319.0	316.0	123.0	633.0	952.0	740.0	316.0	256.0	479.0	441.0	0.0	0.0	37.0	60.0	150.0	246.0	48.0	54.0	59.0	74.0	0.0	0.0	0.0	0.0	231.0	95.0	314.0	0.0	0.0	0.0	0.0	60.0	70.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cardiobacteriales	f__Wohlfahrtiimonadaceae	__	__	444.0	27.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	52.0	86.0	141.0	0.0	76.0	245.0	56.0	2.0	0.0	0.0	0.0	68.0	3.0	8.0	50.0	279.0	394.0	60.0	0.0	25.0	0.0	0.0	54.0	0.0	99.0	0.0	3.0	72.0	0.0	52.0	0.0	0.0	0.0	0.0	42.0	382.0	0.0	0.0	45.0	44.0	33.0	62.0	0.0	0.0	9.0	0.0	0.0	73.0	69.0	152.0	0.0	0.0	29.0	57.0	2.0	54.0	86.0	83.0	0.0	59.0	0.0	0.0	7.0	142.0	146.0	59.0	0.0	0.0
